Sample Count,Green1 Count,Green2 Count,Acceleration X (g),Acceleration Y (g),Acceleration Z (g),Heart Rate (bpm),HR Confidence (%),Activity
1455,206474,353056,-1.166,2.209,0.479,166,37,RUN
1456,202085,346171,0.071,2.183,-0.905,166,37,RUN
1457,201387,342078,0.671,2.158,-1.525,166,37,RUN
1458,200016,339132,0.62,2.151,-1.455,166,37,RUN
1459,196442,333613,-0.264,2.427,-0.667,167,38,RUN
1460,197511,337918,-1.915,2.977,0.635,167,38,RUN
1461,198171,339949,-2.783,2.768,1.502,167,38,RUN
1462,200407,343904,-2.23,1.546,1.577,167,38,RUN
1463,198656,344046,-1.274,0.24,1.312,167,38,RUN
1464,196662,342051,-0.65,-0.761,1.191,167,38,RUN
1465,197517,341817,-0.432,-1.329,1.275,167,38,RUN
1466,196776,344315,-0.516,-1.392,1.367,167,38,RUN
1467,198593,348745,-1.017,-0.965,1.593,167,38,RUN
1468,200677,349784,-2.242,0.502,2.371,167,38,RUN
1469,201280,349827,-3.0,2.018,2.681,169,38,RUN
1470,199592,346922,-2.226,2.499,1.549,169,38,RUN
1471,193918,341928,-0.62,2.468,-0.22,169,38,RUN
1472,191833,336571,0.54,2.232,-1.428,169,38,RUN
1473,191984,335622,0.785,2.133,-1.619,169,38,RUN
1474,191781,333785,0.352,2.37,-1.098,169,38,RUN
1475,192023,334817,-0.944,3.016,0.089,169,38,RUN
1476,193967,338383,-2.37,3.474,1.337,169,38,RUN
1477,193968,337090,-2.531,2.727,1.677,169,38,RUN
1478,193314,340666,-1.66,1.124,1.291,169,38,RUN
1479,192053,337673,-0.886,-0.296,0.99,171,38,RUN
1480,191321,334461,-0.513,-1.323,0.972,171,38,RUN
1481,190700,335611,-0.454,-1.688,1.104,171,38,RUN
1482,193019,339603,-0.642,-1.366,1.311,171,38,RUN
1483,194186,339827,-1.483,-0.241,2.042,171,38,RUN
1484,194610,340679,-2.45,1.377,2.749,171,38,RUN
1485,193669,340616,-2.399,2.253,2.362,171,38,RUN
1486,189094,334952,-1.361,2.334,1.071,171,38,RUN
1487,185863,328243,0.017,2.159,-0.479,171,38,RUN
1488,186285,328200,0.779,2.107,-1.412,171,38,RUN
1489,186588,328851,0.695,2.389,-1.561,172,40,RUN
1490,187122,330933,-0.324,3.068,-0.716,172,40,RUN
1491,190205,337539,-1.982,3.727,0.903,172,40,RUN
1492,192742,342101,-2.658,3.278,1.898,172,40,RUN
1493,194081,343746,-1.956,1.651,1.989,172,40,RUN
1494,194235,344970,-0.979,-0.042,1.91,172,40,RUN
1495,191202,339973,-0.412,-1.169,1.83,172,40,RUN
1496,191758,339966,-0.269,-1.487,1.71,172,40,RUN
1497,193989,342585,-0.561,-1.081,1.627,172,40,RUN
1498,196566,344783,-1.417,0.05,2.073,172,40,RUN
1499,198231,344810,-2.412,1.596,2.559,174,42,RUN
1500,199205,344792,-2.501,2.372,2.119,174,42,RUN
1501,198626,344591,-1.551,2.234,1.008,174,42,RUN
1502,194547,340345,-0.391,1.97,-0.182,174,42,RUN
1503,191193,331181,0.482,1.851,-1.054,174,42,RUN
1504,189692,326348,0.789,1.776,-1.32,174,42,RUN
1505,189548,328187,0.563,1.72,-1.06,174,42,RUN
1506,191514,331115,-0.525,2.073,-0.163,174,42,RUN
1507,195476,339655,-2.138,2.713,1.141,174,42,RUN
1508,195796,340603,-2.625,2.468,1.726,174,42,RUN
1509,200301,345345,-1.892,1.279,1.422,175,45,RUN
1510,197894,346704,-0.981,-0.041,1.056,175,45,RUN
1511,195922,343735,-0.443,-1.029,1.029,175,45,RUN
1512,196127,342612,-0.282,-1.373,1.07,175,45,RUN
1513,196324,341358,-0.413,-1.301,1.111,175,45,RUN
1514,197065,341029,-1.157,-0.89,1.573,175,45,RUN
1515,199393,342556,-2.501,0.597,2.358,175,45,RUN
1516,201535,343241,-3.098,2.14,2.382,175,45,RUN
1517,202900,343618,-2.159,2.51,1.26,175,45,RUN
1518,193889,335559,-0.648,2.443,-0.046,175,45,RUN
1519,192204,329500,0.567,2.274,-0.994,175,45,RUN
1520,192212,329546,1.024,2.127,-1.342,175,45,RUN
1521,191301,328187,0.785,2.156,-1.147,175,45,RUN
1522,191797,328811,-0.332,2.524,-0.357,175,45,RUN
1523,194115,334509,-2.104,3.085,0.815,175,45,RUN
1524,194535,333392,-2.855,2.79,1.381,175,45,RUN
1525,197133,337624,-2.179,1.478,1.29,175,45,RUN
1526,194610,336598,-1.172,0.073,1.107,175,45,RUN
1527,194990,335917,-0.585,-1.026,1.07,175,45,RUN
1528,196547,338625,-0.474,-1.551,1.149,175,45,RUN
1529,198834,341360,-0.666,-1.549,1.221,176,45,RUN
1530,198510,340145,-1.633,-0.757,1.757,176,45,RUN
1531,200099,340624,-2.985,1.275,2.532,176,45,RUN
1532,200745,339517,-3.163,2.844,2.41,176,45,RUN
1533,200201,338542,-2.046,2.951,1.322,176,45,RUN
1534,195723,334230,-0.535,2.533,-0.089,176,45,RUN
1535,193603,331087,0.562,2.166,-1.132,176,45,RUN
1536,193258,329234,0.867,2.131,-1.479,176,45,RUN
1537,193368,327162,0.482,2.475,-1.167,176,45,RUN
1538,193253,327681,-0.809,3.0,-0.03,176,45,RUN
1539,195231,333891,-2.341,3.197,1.38,177,47,RUN
1540,197551,336769,-2.688,2.489,1.888,177,47,RUN
1541,199080,336813,-1.861,1.193,1.664,177,47,RUN
1542,199072,339460,-0.917,0.051,1.417,177,47,RUN
1543,197821,337122,-0.402,-0.904,1.347,177,47,RUN
1544,199612,337957,-0.241,-1.452,1.396,177,47,RUN
1545,200835,340319,-0.356,-1.508,1.406,177,47,RUN
1546,203808,344035,-1.015,-0.968,1.768,177,47,RUN
1547,205257,345182,-2.199,0.83,2.598,177,47,RUN
1548,205019,344335,-2.734,2.526,2.706,177,47,RUN
1549,205904,343162,-2.029,2.801,1.71,178,49,RUN
1550,204023,341121,-0.828,2.418,0.455,178,49,RUN
1551,198658,333796,0.265,2.007,-0.617,178,49,RUN
1552,198715,331310,0.741,1.869,-1.191,178,49,RUN
1553,199046,331403,0.649,1.956,-1.167,178,49,RUN
1554,198413,330511,-0.04,2.272,-0.643,178,49,RUN
1555,202220,338883,-1.578,2.787,0.537,178,49,RUN
1556,203690,342028,-2.725,2.787,1.573,178,49,RUN
1557,204563,342671,-2.49,1.811,1.662,178,49,RUN
1558,205669,346280,-1.502,0.525,1.377,178,49,RUN
1559,202961,343537,-0.696,-0.643,1.162,179,52,RUN
1560,204110,343559,-0.366,-1.436,1.099,179,52,RUN
1561,205721,346379,-0.339,-1.597,1.159,179,52,RUN
1562,207586,347793,-0.64,-1.338,1.234,179,52,RUN
1563,207512,347046,-1.626,-0.324,1.936,179,52,RUN
1564,208334,347955,-2.789,1.433,2.714,179,52,RUN
1565,208175,346336,-2.858,2.52,2.375,179,52,RUN
1566,208027,344311,-1.735,2.535,1.121,179,52,RUN
1567,203389,335495,-0.141,2.258,-0.299,179,52,RUN
1568,203865,334412,0.914,2.0,-1.117,179,52,RUN
1569,204768,337816,1.031,1.869,-1.222,179,55,RUN
1570,203605,336903,0.483,2.086,-0.908,179,55,RUN
1571,205241,341178,-0.968,2.778,0.127,179,55,RUN
1572,207170,344748,-2.557,3.185,1.359,179,55,RUN
1573,206356,345014,-2.714,2.366,1.701,179,55,RUN
1574,208680,350416,-1.697,0.775,1.402,179,55,RUN
1575,205163,347064,-0.748,-0.454,1.09,179,55,RUN
1576,206119,345658,-0.214,-1.206,0.872,179,55,RUN
1577,208434,348965,-0.039,-1.506,0.774,179,55,RUN
1578,211385,351292,-0.246,-1.369,0.874,179,55,RUN
1579,212392,352202,-1.235,-0.72,1.627,180,58,RUN
1580,213059,352167,-2.492,0.862,2.606,180,58,RUN
1581,215277,352738,-2.701,2.018,2.582,180,58,RUN
1582,213236,350607,-1.765,2.066,1.512,180,58,RUN
1583,205815,341422,-0.385,1.957,0.134,180,58,RUN
1584,205237,339412,0.656,1.836,-0.804,180,58,RUN
1585,206239,341840,0.925,1.786,-1.09,180,58,RUN
1586,205871,342840,0.725,1.893,-1.07,180,58,RUN
1587,208572,348437,-0.43,2.418,-0.31,180,58,RUN
1588,211129,353801,-2.159,3.107,1.222,180,58,RUN
1589,212088,353562,-2.636,2.752,1.858,181,60,RUN
1590,214186,357638,-1.807,1.276,1.515,181,60,RUN
1591,209146,351586,-0.807,-0.22,1.136,181,60,RUN
1592,208324,346372,-0.238,-1.264,0.85,181,60,RUN
1593,207768,344958,-0.074,-1.638,0.774,181,60,RUN
1594,209788,348609,-0.187,-1.39,0.794,181,60,RUN
1595,212115,351513,-0.984,-0.645,1.429,181,60,RUN
1596,215410,354027,-2.168,0.814,2.473,181,60,RUN
1597,216379,354062,-2.503,1.759,2.597,181,60,RUN
1598,214550,352829,-1.77,1.733,1.647,181,60,RUN
1599,205392,340905,-0.523,1.674,0.268,182,61,RUN
1600,204492,334791,0.643,1.702,-0.823,182,61,RUN
1601,204775,336946,1.035,1.826,-1.24,182,61,RUN
1602,204522,338254,0.753,2.025,-1.222,182,61,RUN
1603,207079,345210,-0.108,2.418,-0.479,182,61,RUN
1604,209987,351074,-1.841,3.28,0.951,182,61,RUN
1605,210474,351367,-2.78,3.372,1.816,182,61,RUN
1606,213078,354416,-2.016,2.06,1.647,182,61,RUN
1607,208772,352034,-0.882,0.521,1.198,182,61,RUN
1608,205287,345934,-0.153,-0.648,0.908,182,61,RUN
1609,205012,345724,0.243,-1.345,0.701,183,61,RUN
1610,207243,350175,0.391,-1.655,0.609,183,61,RUN
1611,208776,351577,0.006,-1.577,0.898,183,61,RUN
1612,211473,351699,-1.375,-0.246,2.26,183,61,RUN
1613,213440,352986,-2.429,1.479,3.287,183,61,RUN
1614,209985,349805,-1.983,2.149,2.548,183,61,RUN
1615,207557,347506,-0.884,2.157,0.865,183,61,RUN
1616,202505,336111,0.125,1.8,-0.786,183,61,RUN
1617,202940,335059,0.547,1.469,-1.576,183,61,RUN
1618,202755,336840,0.481,1.431,-1.418,183,61,RUN
1619,202964,339330,0.203,1.698,-0.979,183,61,RUN
1620,206201,348026,-1.123,2.72,0.082,183,61,RUN
1621,206663,347037,-2.863,3.497,1.459,183,61,RUN
1622,209971,352667,-2.88,2.596,1.691,183,61,RUN
1623,206349,351445,-1.695,1.017,1.14,183,61,RUN
1624,205895,349970,-0.765,-0.218,0.806,183,61,RUN
1625,206471,350747,-0.223,-1.166,0.666,183,61,RUN
1626,207922,354134,0.103,-1.721,0.652,183,61,RUN
1627,209563,356344,0.112,-1.722,0.808,183,61,RUN
1628,212269,356380,-0.766,-1.036,1.597,183,61,RUN
1629,214731,357791,-2.158,0.769,2.786,184,63,RUN
1630,214704,357054,-2.563,2.228,2.939,184,63,RUN
1631,212094,355408,-1.768,2.312,1.783,184,63,RUN
1632,205238,348912,-0.389,2.029,0.081,184,63,RUN
1633,204843,346816,0.673,1.758,-1.272,184,63,RUN
1634,204697,345562,0.912,1.794,-1.758,184,63,RUN
1635,202912,343695,0.431,2.28,-1.451,184,63,RUN
1636,207437,354214,-1.104,3.097,-0.286,184,63,RUN
1637,207748,352042,-2.766,3.518,1.198,184,63,RUN
1638,210584,357713,-2.841,2.688,1.755,184,63,RUN
1639,209026,358270,-1.703,1.238,1.446,185,65,RUN
1640,209637,355710,-0.762,0.136,1.147,185,65,RUN
1641,210662,355253,-0.327,-0.566,1.043,185,65,RUN
1642,211652,356809,-0.231,-1.07,1.147,185,65,RUN
1643,213937,359910,-0.391,-1.41,1.42,185,65,RUN
1644,217340,361420,-0.886,-1.238,1.805,185,65,RUN
1645,216328,362579,-1.906,0.485,2.649,185,65,RUN
1646,216098,361855,-2.49,2.413,3.039,185,65,RUN
1647,211422,358046,-1.908,2.859,2.13,185,65,RUN
1648,208687,349224,-0.6,2.678,0.379,185,65,RUN
1649,210742,351773,0.508,2.438,-1.296,186,66,RUN
1650,210858,354005,0.852,2.387,-1.936,186,66,RUN
1651,209291,353163,0.563,2.664,-1.572,186,66,RUN
1652,213576,364495,-0.458,3.346,-0.311,186,66,RUN
1653,213440,364355,-1.842,4.104,1.248,186,66,RUN
1654,216089,367227,-2.348,3.634,1.99,186,66,RUN
1655,214947,367851,-1.72,1.991,1.79,186,66,RUN
1656,213429,365325,-0.929,0.354,1.434,186,66,RUN
1657,214260,366339,-0.497,-0.921,1.24,186,66,RUN
1658,214760,368418,-0.414,-1.551,1.119,186,66,RUN
1659,216805,371929,-0.479,-1.556,1.081,187,68,RUN
1660,219061,372863,-0.972,-1.048,1.358,187,68,RUN
1661,220968,373803,-2.134,0.656,2.279,187,68,RUN
1662,220486,371188,-2.857,2.36,2.734,187,68,RUN
1663,215854,367996,-2.34,2.736,1.893,187,68,RUN
1664,212892,358026,-0.948,2.552,0.377,187,68,RUN
1665,214079,357576,0.487,2.122,-0.995,187,68,RUN
1666,214401,359506,1.156,1.91,-1.518,187,68,RUN
1667,215496,360981,1.065,2.117,-1.453,187,68,RUN
1668,215942,366136,0.197,2.725,-0.889,187,68,RUN
1669,217285,368708,-1.729,3.854,0.319,187,71,RUN
1670,217328,367729,-2.944,3.888,1.321,187,71,RUN
1671,220512,375376,-2.306,2.323,1.376,187,71,RUN
1672,217117,373174,-1.204,0.654,0.98,187,71,RUN
1673,218435,372930,-0.424,-0.551,0.842,187,71,RUN
1674,221090,376534,-0.042,-1.352,0.978,187,71,RUN
1675,224739,381619,0.01,-1.682,1.234,187,71,RUN
1676,227111,382473,-0.349,-1.43,1.564,187,71,RUN
1677,225871,381028,-1.511,-0.124,2.344,187,71,RUN
1678,227371,380101,-2.75,1.744,2.786,187,71,RUN
1679,224818,378411,-2.792,2.708,2.061,188,74,RUN
1680,217165,370364,-1.738,2.636,0.727,188,74,RUN
1681,217299,368011,-0.219,2.152,-0.627,188,74,RUN
1682,217501,367975,0.678,1.798,-1.276,188,74,RUN
1683,217145,367730,0.694,1.695,-1.201,188,74,RUN
1684,220667,375537,0.455,1.869,-1.093,188,74,RUN
1685,223917,381062,-0.822,2.599,-0.369,188,74,RUN
1686,222906,377658,-2.6,3.27,0.878,188,74,RUN
1687,225465,379347,-2.747,2.65,1.369,188,74,RUN
1688,224227,380644,-1.582,1.017,1.195,188,74,RUN
1689,222868,378831,-0.607,-0.555,0.911,188,77,RUN
1690,223378,379988,-0.119,-1.693,0.705,188,77,RUN
1691,227366,384302,0.033,-1.946,0.714,188,77,RUN
1692,227808,383772,-0.108,-1.403,0.802,188,77,RUN
1693,229989,384380,-1.079,0.035,1.647,188,77,RUN
1694,229010,382587,-2.411,1.872,2.597,188,77,RUN
1695,228349,380877,-2.662,2.601,2.344,188,77,RUN
1696,223699,377220,-1.815,2.39,1.325,188,77,RUN
1697,218758,367519,-0.428,1.971,0.02,188,77,RUN
1698,219719,367515,0.755,1.61,-0.933,188,77,RUN
1699,219697,368431,1.191,1.424,-1.082,189,79,RUN
1700,219892,372093,1.002,1.444,-0.911,189,79,RUN
1701,222874,378791,0.216,1.966,-0.75,189,79,RUN
1702,223275,379986,-1.351,3.151,0.248,189,79,RUN
1703,226951,381058,-2.562,3.418,1.278,189,79,RUN
1704,221377,378941,-2.226,2.043,1.271,189,79,RUN
1705,218413,374654,-1.196,0.398,0.993,189,79,RUN
1706,218997,374705,-0.475,-0.772,0.776,189,79,RUN
1707,222797,380277,-0.117,-1.407,0.659,189,79,RUN
1708,223282,379154,-0.02,-1.504,0.698,189,79,RUN
1709,226364,380656,-0.305,-1.187,0.895,188,79,RUN
1710,225291,378957,-1.369,-0.28,1.828,188,79,RUN
1711,223378,376349,-2.443,1.162,2.665,188,79,RUN
1712,217458,368349,-2.444,2.043,2.403,188,79,RUN
1713,215147,363097,-1.604,2.117,1.346,188,79,RUN
1714,215068,363244,-0.223,1.985,-0.098,188,79,RUN
1715,215408,365437,0.894,1.868,-1.073,188,79,RUN
1716,216540,371562,1.174,1.884,-1.325,188,79,RUN
1717,219578,376461,0.396,2.333,-0.925,188,79,RUN
1718,221320,379441,-1.436,3.075,0.265,188,79,RUN
1719,221703,380151,-2.647,3.108,1.383,188,78,RUN
1720,223644,382991,-2.302,1.998,1.512,188,78,RUN
1721,216924,375924,-1.31,0.456,1.225,188,78,RUN
1722,216100,373587,-0.519,-0.751,1.024,188,78,RUN
1723,217352,375004,-0.107,-1.554,0.848,188,78,RUN
1724,220409,377685,-0.02,-1.619,0.836,188,78,RUN
1725,222548,378287,-0.526,-0.872,1.202,188,78,RUN
1726,223649,377828,-1.613,0.499,2.102,188,78,RUN
1727,228031,378097,-2.259,1.68,2.555,188,78,RUN
1728,225955,376805,-1.9,1.847,1.952,188,78,RUN
1729,214848,365920,-0.98,1.549,0.927,188,76,RUN
1730,213680,362684,0.027,1.334,-0.066,188,76,RUN
1731,213962,365000,0.673,1.338,-0.677,188,76,RUN
1732,214707,367199,0.776,1.377,-0.873,188,76,RUN
1733,215902,370578,0.583,1.327,-0.814,188,76,RUN
1734,219541,375753,-0.115,1.613,-0.435,188,76,RUN
1735,218695,374188,-1.76,2.588,0.583,188,76,RUN
1736,222555,379907,-2.804,2.816,1.466,188,76,RUN
1737,216697,374650,-2.195,1.649,1.42,188,76,RUN
1738,214400,369696,-1.106,0.163,0.993,188,76,RUN
1739,213968,369463,-0.391,-1.069,0.696,187,75,RUN
1740,218201,371609,-0.092,-1.659,0.644,187,75,RUN
1741,219876,371176,-0.07,-1.682,0.684,187,75,RUN
1742,223936,373078,-0.49,-1.374,0.961,187,75,RUN
1743,224359,374155,-1.826,-0.084,2.02,187,75,RUN
1744,226528,374608,-2.805,1.476,2.645,187,75,RUN
1745,220155,368576,-2.369,1.994,2.015,187,75,RUN
1746,211659,358534,-1.218,1.884,0.904,187,75,RUN
1747,211431,358066,0.096,1.74,-0.186,187,75,RUN
1748,211672,359565,0.903,1.699,-0.836,187,75,RUN
1749,211472,361584,1.007,1.685,-1.001,187,75,RUN
1750,213294,365749,0.511,1.954,-0.84,187,75,RUN
1751,214169,366330,-1.194,2.929,0.13,187,75,RUN
1752,214898,368117,-2.837,3.3,1.247,187,75,RUN
1753,214565,369535,-2.666,2.106,1.355,187,75,RUN
1754,210017,363165,-1.59,0.501,1.043,187,75,RUN
1755,210173,361587,-0.744,-0.594,0.789,187,75,RUN
1756,213284,365587,-0.307,-1.28,0.523,187,75,RUN
1757,215327,366304,-0.139,-1.563,0.48,187,75,RUN
1758,215907,366391,-0.316,-1.389,0.696,187,75,RUN
1759,219032,368037,-1.132,-0.836,1.344,186,74,RUN
1760,219939,367898,-2.274,0.525,2.23,186,74,RUN
1761,219527,367409,-2.631,1.601,2.375,186,74,RUN
1762,213636,361336,-1.964,1.692,1.64,186,74,RUN
1763,212305,355444,-0.783,1.589,0.464,186,74,RUN
1764,213127,358320,0.367,1.524,-0.536,186,74,RUN
1765,212756,359653,0.892,1.527,-0.923,186,74,RUN
1766,213885,363475,0.858,1.678,-0.961,186,74,RUN
1767,218756,370906,-0.227,2.377,-0.479,186,74,RUN
1768,219183,371312,-2.185,3.198,0.671,186,74,RUN
1769,221565,374933,-2.976,2.795,1.389,185,74,RUN
1770,221041,374648,-2.278,1.322,1.289,185,74,RUN
1771,217044,371655,-1.319,-0.022,1.011,185,74,RUN
1772,217921,370749,-0.636,-0.825,0.819,185,74,RUN
1773,220188,373250,-0.254,-1.278,0.712,185,74,RUN
1774,221878,373304,-0.18,-1.352,0.814,185,74,RUN
1775,224369,373972,-0.377,-1.095,1.036,185,74,RUN
1776,227725,374769,-1.199,-0.551,1.747,185,74,RUN
1777,229645,374639,-2.324,0.635,2.522,185,74,RUN
1778,226273,373019,-2.512,1.523,2.347,185,74,RUN
1779,219415,367267,-1.695,1.65,1.354,185,74,RUN
1780,216210,362254,-0.558,1.711,0.154,185,74,RUN
1781,217010,363419,0.321,1.717,-0.643,185,74,RUN
1782,218182,365810,0.601,1.679,-0.931,185,74,RUN
1783,218448,368531,0.609,1.632,-0.959,185,74,RUN
1784,221031,373588,-0.018,1.893,-0.554,185,74,RUN
1785,220542,371219,-1.521,2.734,0.603,185,74,RUN
1786,225687,376224,-2.533,2.961,1.521,185,74,RUN
1787,222428,375423,-2.212,1.803,1.501,185,74,RUN
1788,219104,370886,-1.256,0.356,1.151,185,74,RUN
1789,220268,370623,-0.561,-0.626,0.855,184,74,RUN
1790,221564,372492,-0.219,-1.261,0.739,184,74,RUN
1791,223776,374672,-0.191,-1.516,0.841,184,74,RUN
1792,225277,376451,-0.556,-1.36,1.037,184,74,RUN
1793,229138,378776,-1.392,-0.799,1.621,184,74,RUN
1794,232986,379114,-2.425,0.627,2.394,184,74,RUN
1795,230417,378073,-2.744,1.798,2.421,184,74,RUN
1796,222430,372225,-2.026,1.883,1.548,184,74,RUN
1797,219537,366446,-0.803,1.775,0.334,184,74,RUN
1798,219814,367144,0.311,1.772,-0.643,184,74,RUN
1799,220703,369605,0.716,1.832,-1.045,183,73,RUN
1800,221459,372648,0.631,1.864,-1.049,183,73,RUN
1801,224173,376949,-0.137,2.191,-0.523,183,73,RUN
1802,223756,374760,-1.866,2.89,0.61,183,73,RUN
1803,226932,379784,-2.9,2.883,1.426,183,73,RUN
1804,223939,377951,-2.385,1.797,1.492,183,73,RUN
1805,222032,374093,-1.306,0.522,1.195,183,73,RUN
1806,222941,375215,-0.46,-0.45,0.895,183,73,RUN
1807,225166,378815,-0.024,-1.154,0.741,183,73,RUN
1808,225396,378549,0.04,-1.48,0.81,183,73,RUN
1809,226961,379429,-0.296,-1.382,1.0,182,73,RUN
1810,228939,380391,-1.173,-0.785,1.585,182,73,RUN
1811,232180,381394,-2.303,0.681,2.492,182,73,RUN
1812,230875,381002,-2.666,1.884,2.648,182,73,RUN
1813,222973,372632,-1.905,2.045,1.693,182,73,RUN
1814,221505,370455,-0.593,1.951,0.292,182,73,RUN
1815,221866,372008,0.511,1.818,-0.753,182,73,RUN
1816,223247,374999,0.812,1.723,-1.105,182,73,RUN
1817,224370,377464,0.601,1.753,-1.104,182,73,RUN
1818,225782,379995,-0.186,2.173,-0.574,182,73,RUN
1819,225592,378134,-1.904,3.079,0.597,182,73,RUN
1820,228777,382226,-2.863,3.103,1.471,182,73,RUN
1821,224940,379936,-2.223,1.795,1.463,182,73,RUN
1822,224118,377467,-1.226,0.433,1.126,182,73,RUN
1823,226053,380681,-0.531,-0.526,0.929,182,73,RUN
1824,228944,383692,-0.195,-1.161,0.777,182,73,RUN
1825,229161,383405,-0.16,-1.272,0.794,182,73,RUN
1826,231120,385173,-0.419,-1.052,0.951,182,73,RUN
1827,232490,385193,-1.264,-0.539,1.645,182,73,RUN
1828,235677,385471,-2.399,0.785,2.508,182,73,RUN
1829,231147,383087,-2.581,1.814,2.443,181,73,RUN
1830,224841,374959,-1.663,1.868,1.489,181,73,RUN
1831,224404,374210,-0.489,1.77,0.215,181,73,RUN
1832,224238,375241,0.379,1.689,-0.749,181,73,RUN
1833,225499,379352,0.627,1.688,-1.073,181,73,RUN
1834,226551,382563,0.565,1.718,-1.022,181,73,RUN
1835,227986,385525,-0.04,2.041,-0.562,181,73,RUN
1836,227364,382630,-1.721,2.95,0.784,181,73,RUN
1837,231258,386804,-2.828,3.052,1.791,181,73,RUN
1838,225404,383763,-2.271,1.711,1.627,181,73,RUN
1839,224914,382043,-1.186,0.263,1.169,180,74,RUN
1840,226709,385251,-0.427,-0.682,0.82,180,74,RUN
1841,229248,387173,-0.041,-1.255,0.682,180,74,RUN
1842,229093,386325,0.075,-1.425,0.69,180,74,RUN
1843,231243,387343,-0.205,-1.272,0.884,180,74,RUN
1844,231927,387398,-1.219,-0.634,1.751,180,74,RUN
1845,233188,386671,-2.331,0.771,2.584,180,74,RUN
1846,226930,382198,-2.419,1.763,2.36,180,74,RUN
1847,224096,375067,-1.587,1.755,1.385,180,74,RUN
1848,223489,375930,-0.498,1.575,0.248,180,74,RUN
1849,223286,377874,0.402,1.466,-0.606,180,74,RUN
1850,224471,381937,0.662,1.481,-0.933,180,74,RUN
1851,226453,385928,0.57,1.582,-0.945,180,74,RUN
1852,228335,388645,-0.065,2.024,-0.592,180,74,RUN
1853,227973,386501,-1.84,2.966,0.671,180,74,RUN
1854,229951,389856,-2.815,2.967,1.664,180,74,RUN
1855,225783,386235,-2.101,1.569,1.48,180,74,RUN
1856,225347,384250,-1.072,0.144,1.095,180,74,RUN
1857,226643,387459,-0.37,-0.798,0.841,180,74,RUN
1858,228073,389529,-0.046,-1.354,0.656,180,74,RUN
1859,228364,389000,0.016,-1.466,0.648,179,75,RUN
1860,230451,390445,-0.367,-1.219,0.878,179,75,RUN
1861,232035,390108,-1.437,-0.488,1.82,179,75,RUN
1862,234821,391117,-2.436,0.866,2.712,179,75,RUN
1863,228767,387347,-2.445,1.817,2.49,179,75,RUN
1864,225010,381889,-1.675,1.897,1.488,179,75,RUN
1865,223981,380617,-0.597,1.764,0.265,179,75,RUN
1866,223274,380089,0.32,1.597,-0.66,179,75,RUN
1867,221953,380320,0.629,1.501,-0.965,179,75,RUN
1868,224137,385180,0.56,1.479,-0.946,179,75,RUN
1869,226177,388076,0.03,1.765,-0.586,178,75,RUN
1870,226920,387773,-1.463,2.711,0.6,178,75,RUN
1871,229766,391868,-2.586,3.024,1.656,178,75,RUN
1872,224221,387288,-2.152,1.873,1.688,178,75,RUN
1873,224382,386135,-1.111,0.38,1.302,178,75,RUN
1874,226280,389976,-0.372,-0.709,0.961,178,75,RUN
1875,228446,392393,-0.017,-1.354,0.807,178,75,RUN
1876,229369,392946,0.071,-1.485,0.832,178,75,RUN
1877,230182,392818,-0.183,-1.258,0.955,178,75,RUN
1878,230798,392360,-1.18,-0.559,1.76,178,75,RUN
1879,230478,391872,-2.296,0.897,2.727,178,76,RUN
1880,227234,389337,-2.43,1.944,2.624,178,76,RUN
1881,223471,383211,-1.675,2.0,1.564,178,76,RUN
1882,222467,382104,-0.59,1.82,0.286,178,76,RUN
1883,221645,381555,0.34,1.756,-0.67,178,76,RUN
1884,221092,382802,0.619,1.816,-1.047,178,76,RUN
1885,225116,389961,0.47,1.822,-0.999,178,76,RUN
1886,225956,390136,-0.051,1.99,-0.555,178,76,RUN
1887,231016,392450,-1.556,2.756,0.734,178,76,RUN
1888,226629,391828,-2.706,2.975,1.822,178,76,RUN
1889,223256,387763,-2.245,1.836,1.748,177,73,RUN
1890,223087,388069,-1.187,0.378,1.247,177,73,RUN
1891,224979,391213,-0.429,-0.771,0.881,177,73,RUN
1892,225624,391026,-0.047,-1.424,0.799,177,73,RUN
1893,226157,390264,0.041,-1.448,0.805,177,73,RUN
1894,225938,388999,-0.229,-1.068,0.898,177,73,RUN
1895,225542,386978,-1.087,-0.376,1.568,177,73,RUN
1896,225596,384229,-2.233,0.991,2.485,177,73,RUN
1897,227267,383524,-2.603,2.012,2.576,177,73,RUN
1898,228735,386818,-1.907,2.005,1.658,177,73,RUN
1899,230950,388107,-0.664,1.822,0.328,177,76,RUN
1900,234932,391677,0.46,1.709,-0.78,177,76,RUN
1901,237533,394885,0.838,1.684,-1.179,177,76,RUN
1902,238391,396345,0.766,1.736,-1.207,177,76,RUN
1903,236323,398568,-0.139,2.229,-0.481,177,76,RUN
1904,235497,400555,-1.909,2.99,1.003,177,76,RUN
1905,234095,401706,-2.668,2.764,1.854,177,76,RUN
1906,230522,397491,-1.938,1.484,1.675,177,76,RUN
1907,230032,396159,-0.923,0.136,1.175,177,76,RUN
1908,230667,395722,-0.314,-0.862,0.893,177,76,RUN
1909,230783,393948,-0.15,-1.389,0.839,177,78,RUN
1910,230996,393358,-0.524,-1.502,1.057,177,78,RUN
1911,231632,393521,-1.424,-1.307,1.405,177,78,RUN
1912,231817,393262,-2.617,-0.709,1.711,177,78,RUN
1913,232162,393294,-3.311,0.099,1.594,177,78,RUN
