Sample Count,Green1 Count,Green2 Count,Acceleration X (g),Acceleration Y (g),Acceleration Z (g),Heart Rate (bpm),HR Confidence (%),Activity
1405,161939,294912,-0.96,0.428,0.25,76,52,WALK
1406,155915,293905,-0.953,0.414,0.252,76,52,WALK
1407,178126,319801,-0.973,0.378,0.262,76,52,WALK
1408,187256,352396,-0.932,0.328,0.24,76,52,WALK
1409,188284,366957,-0.854,0.259,0.191,76,52,WALK
1410,197815,385162,-0.835,0.202,0.186,76,52,WALK
1411,189866,392529,-0.851,0.167,0.203,76,52,WALK
1412,180224,360448,-0.904,0.13,0.195,76,52,WALK
1413,175103,333392,-0.959,0.098,0.251,76,52,WALK
1414,174585,320964,-0.912,0.051,0.322,76,52,WALK
1415,177432,319494,-0.819,-0.027,0.331,76,52,WALK
1416,185259,331811,-0.801,-0.082,0.339,76,52,WALK
1417,197913,356842,-0.844,-0.062,0.225,76,52,WALK
1418,214549,385001,-0.848,0.096,-0.011,76,52,WALK
1419,237817,418273,-0.817,0.39,-0.137,76,52,WALK
1420,259797,450864,-0.783,0.677,-0.042,76,52,WALK
1421,253279,483469,-0.791,0.867,0.238,76,52,WALK
1422,265279,516240,-0.868,0.981,0.537,76,52,WALK
1423,275678,524287,-1.029,1.032,0.722,76,52,WALK
1424,264996,524287,-1.187,0.972,0.786,76,52,WALK
1425,262582,524287,-1.193,0.795,0.732,76,52,WALK
1426,257477,524287,-1.08,0.594,0.619,76,52,WALK
1427,245760,507904,-0.928,0.427,0.497,76,52,WALK
1428,217244,475136,-0.77,0.302,0.376,76,52,WALK
1429,218340,443315,-0.656,0.251,0.294,76,52,WALK
1430,217253,431255,-0.616,0.311,0.299,76,52,WALK
1431,223126,437534,-0.612,0.445,0.33,76,52,WALK
1432,227790,440483,-0.578,0.565,0.335,76,52,WALK
1433,224163,426905,-0.567,0.65,0.359,76,52,WALK
1434,208028,409600,-0.605,0.711,0.402,76,52,WALK
1435,208012,383726,-0.647,0.752,0.442,76,52,WALK
1436,213400,405130,-0.709,0.786,0.462,76,52,WALK
1437,196608,376832,-0.768,0.787,0.454,76,52,WALK
1438,201002,377680,-0.806,0.757,0.409,76,52,WALK
1439,197753,374583,-0.878,0.741,0.34,76,52,WALK
1440,196151,349910,-0.959,0.725,0.27,76,52,WALK
1441,221429,385497,-0.964,0.665,0.223,76,52,WALK
1442,198973,383924,-0.898,0.583,0.216,76,52,WALK
1443,197639,376545,-0.804,0.513,0.221,76,52,WALK
1444,218763,417769,-0.721,0.478,0.227,76,52,WALK
1445,200643,393216,-0.674,0.454,0.227,76,52,WALK
1446,180356,360448,-0.66,0.376,0.234,76,52,WALK
1447,166083,327680,-0.71,0.296,0.285,76,52,WALK
1448,147456,294912,-0.793,0.264,0.347,76,52,WALK
1449,136730,262144,-0.884,0.242,0.371,76,52,WALK
1450,134899,249185,-0.96,0.22,0.336,76,52,WALK
1451,140206,257937,-1.025,0.19,0.236,76,52,WALK
1452,143886,266361,-1.09,0.189,0.203,76,52,WALK
1453,151784,281529,-1.065,0.21,0.251,76,52,WALK
1454,168898,306732,-1.058,0.23,0.248,76,52,WALK
1455,169908,308556,-1.062,0.255,0.216,76,52,WALK
1456,176129,314812,-0.989,0.295,0.131,76,52,WALK
1457,182323,322705,-0.847,0.39,0.025,76,52,WALK
1458,179930,316312,-0.656,0.481,0.011,76,52,WALK
1459,179589,324986,-0.534,0.545,0.043,76,52,WALK
1460,173313,322539,-0.515,0.656,0.187,76,52,WALK
1461,172283,333120,-0.687,0.807,0.353,76,52,WALK
1462,176041,352395,-0.932,0.893,0.398,76,52,WALK
1463,174914,359651,-0.994,0.857,0.339,76,52,WALK
1464,173320,365553,-1.02,0.76,0.25,76,52,WALK
1465,164955,331016,-1.023,0.729,0.281,76,52,WALK
1466,161166,311296,-0.86,0.73,0.345,76,52,WALK
1467,163015,308232,-0.665,0.685,0.29,76,52,WALK
1468,163903,311551,-0.56,0.647,0.198,76,52,WALK
1469,155711,292066,-0.588,0.612,0.182,77,52,WALK
1470,156585,285032,-0.681,0.546,0.269,77,52,WALK
1471,164196,306411,-0.763,0.515,0.427,77,52,WALK
1472,155829,285703,-0.781,0.54,0.49,77,52,WALK
1473,167202,302038,-0.744,0.614,0.47,77,52,WALK
1474,172133,313501,-0.76,0.747,0.415,77,52,WALK
1475,169256,310350,-0.817,0.844,0.317,77,52,WALK
1476,159744,294912,-0.845,0.851,0.233,77,52,WALK
1477,155718,280112,-0.875,0.804,0.159,77,52,WALK
1478,152140,277550,-0.859,0.698,0.109,77,52,WALK
1479,149865,278919,-0.746,0.576,0.103,77,52,WALK
1480,150624,284730,-0.634,0.521,0.107,77,52,WALK
1481,148699,282878,-0.622,0.536,0.102,77,52,WALK
1482,152741,294045,-0.641,0.529,0.092,77,52,WALK
1483,155080,299784,-0.587,0.493,0.079,77,52,WALK
1484,152803,293115,-0.696,0.508,0.069,77,52,WALK
1485,156415,299416,-0.878,0.54,0.093,77,52,WALK
1486,155295,294544,-0.852,0.529,0.115,77,52,WALK
1487,156969,295604,-0.768,0.468,0.107,77,52,WALK
1488,159278,299415,-0.719,0.396,0.13,77,52,WALK
1489,158323,295991,-0.687,0.376,0.159,77,52,WALK
1490,159783,297035,-0.608,0.41,0.16,77,52,WALK
1491,159475,297501,-0.537,0.496,0.146,77,52,WALK
1492,158087,294479,-0.542,0.711,0.112,77,52,WALK
1493,156476,290883,-0.506,1.02,0.006,77,52,WALK
1494,155751,290423,-0.406,1.294,-0.118,77,52,WALK
1495,155134,289163,-0.348,1.522,-0.185,77,52,WALK
1496,153740,286523,-0.351,1.581,-0.218,77,52,WALK
1497,153068,285379,-0.372,1.485,-0.208,77,52,WALK
1498,153872,288043,-0.39,1.372,-0.214,77,52,WALK
1499,153274,288439,-0.372,1.185,-0.244,77,52,WALK
1500,154076,290960,-0.321,1.029,-0.239,77,52,WALK
1501,159183,301800,-0.283,0.937,-0.22,77,52,WALK
1502,156466,297235,-0.263,0.844,-0.177,77,52,WALK
1503,151267,287773,-0.245,0.765,-0.124,77,52,WALK
1504,151722,288034,-0.253,0.708,-0.086,77,52,WALK
1505,154177,293346,-0.268,0.709,-0.044,77,52,WALK
1506,153959,292520,-0.254,0.76,-0.004,77,52,WALK
1507,154566,294534,-0.238,0.832,0.033,77,52,WALK
1508,153505,292912,-0.23,0.891,0.063,77,52,WALK
1509,152443,290197,-0.229,0.924,0.088,77,52,WALK
1510,152295,289096,-0.239,0.959,0.12,77,52,WALK
1511,153933,291935,-0.248,1.02,0.137,77,52,WALK
1512,154252,292247,-0.251,1.09,0.128,77,52,WALK
1513,153688,291243,-0.25,1.165,0.096,77,52,WALK
1514,155785,295944,-0.248,1.297,0.006,77,52,WALK
1515,156960,298572,-0.254,1.358,-0.088,77,52,WALK
1516,157036,299230,-0.267,1.23,-0.117,77,52,WALK
1517,155937,293599,-0.283,1.058,-0.117,77,52,WALK
1518,155295,293436,-0.291,0.962,-0.134,77,52,WALK
1519,154083,291165,-0.272,0.9,-0.167,77,52,WALK
1520,149837,283136,-0.251,0.863,-0.202,77,52,WALK
1521,151027,285457,-0.244,0.835,-0.232,77,52,WALK
1522,151084,286444,-0.244,0.763,-0.238,77,52,WALK
1523,150621,286513,-0.254,0.69,-0.21,77,52,WALK
1524,150781,287632,-0.273,0.687,-0.171,77,52,WALK
1525,151351,289270,-0.283,0.729,-0.151,77,52,WALK
1526,151208,289257,-0.295,0.791,-0.134,77,52,WALK
1527,150283,286435,-0.318,0.945,-0.134,77,52,WALK
1528,149850,284545,-0.325,1.147,-0.172,77,52,WALK
1529,150915,286293,-0.291,1.334,-0.219,77,52,WALK
1530,150397,285441,-0.166,1.388,-0.256,77,52,WALK
1531,150540,285725,-0.057,1.342,-0.249,77,52,WALK
1532,150258,285309,-0.046,1.305,-0.211,77,52,WALK
1533,149635,284351,-0.016,1.19,-0.167,77,52,WALK
1534,149154,283771,0.057,1.071,-0.117,77,52,WALK
1535,149175,283667,0.084,1.038,-0.099,77,52,WALK
1536,149672,284695,0.043,1.012,-0.103,77,52,WALK
1537,152526,291114,-0.033,0.967,-0.09,77,52,WALK
1538,154008,294497,-0.124,0.939,-0.074,77,52,WALK
1539,151122,288880,-0.194,0.921,-0.074,77,52,WALK
1540,151021,288671,-0.236,0.88,-0.083,77,52,WALK
1541,154236,294008,-0.26,0.829,-0.074,77,52,WALK
1542,153197,291844,-0.275,0.801,-0.058,77,52,WALK
1543,151711,289526,-0.287,0.813,-0.042,77,52,WALK
1544,152874,291649,-0.292,0.858,-0.016,77,52,WALK
1545,152882,291437,-0.296,0.903,0.006,77,52,WALK
1546,152299,290336,-0.303,0.94,0.034,77,52,WALK
1547,151615,289302,-0.305,0.982,0.073,77,52,WALK
1548,151864,289839,-0.291,1.016,0.098,77,52,WALK
1549,151203,288146,-0.265,1.042,0.101,77,52,WALK
1550,150717,286893,-0.249,1.13,0.076,77,52,WALK
1551,150740,287368,-0.241,1.282,-0.008,77,52,WALK
1552,150719,286536,-0.228,1.313,-0.088,77,52,WALK
1553,150352,285455,-0.225,1.196,-0.099,77,52,WALK
1554,153483,291162,-0.228,1.099,-0.106,77,52,WALK
1555,157111,297044,-0.216,1.026,-0.144,77,52,WALK
1556,156121,295162,-0.202,0.929,-0.172,77,52,WALK
1557,156755,295557,-0.206,0.872,-0.175,77,52,WALK
1558,152106,287989,-0.217,0.853,-0.175,77,52,WALK
1559,151402,286434,-0.223,0.82,-0.185,77,52,WALK
1560,151573,287447,-0.233,0.789,-0.187,77,52,WALK
1561,151124,286727,-0.261,0.795,-0.163,77,52,WALK
1562,151142,286801,-0.287,0.828,-0.138,77,52,WALK
1563,151794,287576,-0.287,0.855,-0.135,77,52,WALK
1564,150085,284761,-0.287,0.91,-0.142,77,52,WALK
1565,150024,283722,-0.292,0.984,-0.136,77,52,WALK
1566,149584,282990,-0.274,1.017,-0.126,77,52,WALK
1567,149197,282523,-0.242,1.073,-0.112,77,52,WALK
1568,149181,282082,-0.212,1.187,-0.114,77,52,WALK
1569,148566,280619,-0.179,1.253,-0.128,77,52,WALK
1570,148281,280100,-0.13,1.292,-0.108,77,52,WALK
1571,146807,278726,-0.086,1.284,-0.091,77,52,WALK
1572,144130,274652,-0.046,1.187,-0.101,77,52,WALK
1573,143454,274065,-0.01,1.096,-0.134,77,52,WALK
1574,142821,274106,-0.021,1.038,-0.148,77,52,WALK
1575,142474,274900,-0.059,0.978,-0.11,77,52,WALK
1576,142241,275244,-0.089,0.922,-0.084,77,52,WALK
1577,143439,277696,-0.126,0.875,-0.091,77,52,WALK
1578,144786,278722,-0.166,0.839,-0.084,77,52,WALK
1579,144330,277266,-0.18,0.803,-0.08,77,52,WALK
1580,145620,279703,-0.191,0.778,-0.078,77,52,WALK
1581,146952,282281,-0.212,0.788,-0.052,77,52,WALK
1582,148862,285239,-0.221,0.805,-0.014,77,52,WALK
1583,147670,283208,-0.218,0.856,0.037,77,52,WALK
1584,146368,280568,-0.215,0.934,0.079,77,52,WALK
1585,146214,280426,-0.229,1.003,0.11,77,52,WALK
1586,146522,279627,-0.25,1.062,0.151,77,52,WALK
1587,147866,279380,-0.257,1.116,0.162,77,52,WALK
1588,148826,281670,-0.253,1.168,0.123,77,52,WALK
1589,147010,279369,-0.257,1.194,0.059,77,52,WALK
1590,148993,283134,-0.291,1.189,0.0,77,52,WALK
1591,148954,282571,-0.333,1.228,-0.041,77,52,WALK
1592,151686,286999,-0.336,1.22,-0.086,77,52,WALK
1593,153914,290933,-0.314,1.106,-0.127,77,52,WALK
1594,145462,275348,-0.306,1.018,-0.162,77,52,WALK
1595,143093,271114,-0.297,0.967,-0.192,77,52,WALK
1596,146382,278615,-0.271,0.911,-0.216,77,52,WALK
1597,146159,278449,-0.252,0.842,-0.241,77,52,WALK
1598,144009,274425,-0.248,0.772,-0.26,77,52,WALK
1599,145595,277567,-0.235,0.734,-0.27,77,52,WALK
1600,146129,278221,-0.205,0.749,-0.218,77,52,WALK
1601,146299,277682,-0.199,0.802,-0.132,77,52,WALK
1602,145801,276095,-0.242,0.877,-0.091,77,52,WALK
1603,145935,275843,-0.283,0.986,-0.056,77,52,WALK
1604,145840,275853,-0.263,1.131,-0.039,77,52,WALK
1605,145468,275393,-0.209,1.22,-0.038,77,52,WALK
1606,145051,274763,-0.17,1.318,-0.023,77,52,WALK
1607,142113,269562,-0.165,1.395,-0.052,77,52,WALK
1608,140934,266672,-0.156,1.279,-0.086,77,52,WALK
1609,142584,269810,-0.132,1.132,-0.073,77,52,WALK
1610,145098,275607,-0.161,1.08,-0.086,77,52,WALK
1611,145539,277781,-0.209,1.031,-0.124,77,52,WALK
1612,142017,271369,-0.23,0.969,-0.117,77,52,WALK
1613,141833,270967,-0.245,0.919,-0.107,77,52,WALK
1614,144750,276724,-0.254,0.877,-0.117,77,52,WALK
1615,144138,275111,-0.244,0.847,-0.12,77,52,WALK
1616,142527,271161,-0.222,0.815,-0.117,77,52,WALK
1617,142784,271240,-0.203,0.787,-0.099,77,52,WALK
1618,143686,272494,-0.206,0.797,-0.06,77,52,WALK
1619,143216,270911,-0.229,0.847,-0.017,77,52,WALK
1620,142954,270129,-0.255,0.937,0.007,77,52,WALK
1621,143203,270628,-0.286,1.003,0.061,77,52,WALK
1622,144895,273514,-0.303,0.997,0.133,77,52,WALK
1623,146430,276113,-0.298,1.027,0.136,77,52,WALK
1624,145773,275846,-0.297,1.17,0.052,77,52,WALK
1625,146077,276580,-0.309,1.32,-0.052,77,52,WALK
1626,147489,277732,-0.316,1.287,-0.109,77,52,WALK
1627,147763,277237,-0.308,1.149,-0.133,77,52,WALK
1628,149456,280508,-0.297,1.104,-0.189,77,52,WALK
1629,152734,285074,-0.274,1.069,-0.253,77,52,WALK
1630,144844,270317,-0.246,0.963,-0.259,77,52,WALK
1631,141534,265580,-0.237,0.865,-0.219,77,52,WALK
1632,142612,267838,-0.241,0.802,-0.185,77,52,WALK
1633,141521,265879,-0.241,0.738,-0.168,77,52,WALK
1634,140893,265191,-0.245,0.686,-0.146,77,52,WALK
1635,142195,267990,-0.265,0.681,-0.12,77,52,WALK
1636,142400,268606,-0.279,0.745,-0.106,77,52,WALK
1637,141124,265464,-0.265,0.846,-0.132,77,52,WALK
1638,141240,265214,-0.259,0.968,-0.161,77,52,WALK
1639,141202,265368,-0.279,1.111,-0.164,77,52,WALK
1640,141211,265521,-0.259,1.221,-0.178,77,52,WALK
1641,142444,267957,-0.177,1.264,-0.203,77,52,WALK
1642,140618,264907,-0.119,1.325,-0.182,77,52,WALK
1643,138360,260633,-0.122,1.4,-0.146,77,52,WALK
1644,139116,261417,-0.106,1.315,-0.137,77,52,WALK
1645,139751,263209,-0.061,1.145,-0.112,77,52,WALK
1646,138842,262577,-0.042,1.056,-0.104,77,52,WALK
1647,138719,263343,-0.045,0.967,-0.123,77,52,WALK
1648,140118,265871,-0.084,0.865,-0.104,77,52,WALK
1649,140774,266815,-0.153,0.822,-0.074,77,52,WALK
1650,138768,264501,-0.208,0.807,-0.084,77,52,WALK
1651,137242,262659,-0.246,0.788,-0.096,77,52,WALK
1652,139297,265193,-0.264,0.768,-0.089,77,52,WALK
1653,138439,262350,-0.274,0.752,-0.091,77,52,WALK
1654,139487,263734,-0.285,0.776,-0.074,77,52,WALK
1655,139313,262914,-0.29,0.849,-0.047,77,52,WALK
1656,139146,262236,-0.298,0.918,-0.024,77,52,WALK
1657,139235,261908,-0.333,0.95,0.048,77,52,WALK
1658,140438,263532,-0.382,0.985,0.139,77,52,WALK
1659,143167,269080,-0.4,1.075,0.155,77,52,WALK
1660,143522,270433,-0.367,1.174,0.108,77,52,WALK
1661,142001,267825,-0.352,1.259,0.053,77,52,WALK
1662,142283,268981,-0.372,1.322,-0.028,77,52,WALK
1663,144774,274759,-0.363,1.292,-0.127,77,52,WALK
1664,145938,276779,-0.348,1.181,-0.197,77,52,WALK
1665,144683,271977,-0.357,1.076,-0.253,77,52,WALK
1666,141105,264074,-0.338,1.015,-0.318,77,52,WALK
1667,142197,266886,-0.287,0.943,-0.335,77,52,WALK
1668,144830,271781,-0.241,0.863,-0.291,77,52,WALK
1669,142919,268082,-0.206,0.789,-0.251,77,52,WALK
1670,141945,266044,-0.195,0.713,-0.212,77,52,WALK
1671,145721,272857,-0.205,0.655,-0.163,77,52,WALK
1672,143776,269811,-0.22,0.631,-0.117,77,52,WALK
1673,142537,266744,-0.231,0.683,-0.094,77,52,WALK
1674,142204,266246,-0.249,0.801,-0.096,77,52,WALK
1675,142146,266299,-0.268,0.922,-0.098,77,52,WALK
1676,142175,266484,-0.268,1.072,-0.093,77,52,WALK
1677,140676,264213,-0.256,1.264,-0.121,77,52,WALK
1678,138402,260012,-0.21,1.434,-0.179,77,52,WALK
1679,138279,259981,-0.146,1.525,-0.208,77,52,WALK
1680,137362,259335,-0.095,1.407,-0.209,77,52,WALK
1681,136395,258890,-0.057,1.177,-0.184,77,52,WALK
1682,135584,258637,-0.062,1.057,-0.175,77,52,WALK
1683,136616,261219,-0.077,0.981,-0.215,77,52,WALK
1684,135549,260096,-0.075,0.885,-0.208,77,52,WALK
1685,133178,256678,-0.093,0.826,-0.163,77,52,WALK
1686,134304,259144,-0.137,0.809,-0.163,77,52,WALK
1687,135723,261276,-0.174,0.811,-0.149,77,52,WALK
1688,135594,260571,-0.194,0.795,-0.12,77,52,WALK
1689,135304,260131,-0.214,0.772,-0.109,77,52,WALK
1690,135540,260832,-0.235,0.801,-0.086,77,52,WALK
